cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
       138  9.516415596E-01 -2.243986875E-01  8.804989319E-02  3.393728278E-04  2.403448972E+00  1.279090652E+00 -2.034820401E+00 -1.678469661E-01 -1.188697459E+03 
       139  9.490765929E-01 -2.227884084E-01  9.665102525E-02  4.089132838E-04  2.895936655E+00  1.538501192E+00 -2.453459433E+00 -1.762138845E-01 -1.247952236E+03 
       140  9.462592006E-01 -2.210241705E-01  1.017823592E-01  4.534858270E-04  3.211600798E+00  1.702937144E+00 -2.722936791E+00 -1.841570728E-01 -1.304206144E+03 
       141  9.431906939E-01 -2.191079855E-01  1.061418083E-01  4.931388696E-04  3.492424885E+00  1.847986271E+00 -2.963440285E+00 -1.931291292E-01 -1.367746529E+03 
       142  9.398722649E-01 -2.170419842E-01  1.090506436E-01  5.205381690E-04  3.686467580E+00  1.946271980E+00 -3.130825546E+00 -2.018102734E-01 -1.429226663E+03 
       143  9.363054037E-01 -2.148284763E-01  1.113876160E-01  5.431116860E-04  3.846333932E+00  2.025763868E+00 -3.269643019E+00 -2.105006686E-01 -1.490772313E+03 
       144  9.324915409E-01 -2.124699205E-01  1.131197886E-01  5.601286747E-04  3.966848778E+00  2.083838408E+00 -3.375426894E+00 -2.186914791E-01 -1.548779889E+03 
       145  9.284325242E-01 -2.099689245E-01  1.145213015E-01  5.740655493E-04  4.065550159E+00  2.129818710E+00 -3.463029073E+00 -2.263541509E-01 -1.603047170E+03 
       146  9.241299033E-01 -2.073282152E-01  1.155273109E-01  5.842262846E-04  4.137508805E+00  2.161205581E+00 -3.528196359E+00 -2.332946809E-01 -1.652200221E+03 
       147  9.195857644E-01 -2.045506984E-01  1.161382861E-01  5.904609078E-04  4.181662601E+00  2.177556361E+00 -3.569951036E+00 -2.394661308E-01 -1.695906622E+03 
       148  9.148020148E-01 -2.016393840E-01  1.163216731E-01  5.923150573E-04  4.194793746E+00  2.177330296E+00 -3.585460549E+00 -2.448116792E-01 -1.733763963E+03 
       149  9.097808003E-01 -1.985974014E-01  1.161014103E-01  5.900525486E-04  4.178770588E+00  2.161653475E+00 -3.576223970E+00 -2.493451726E-01 -1.765870305E+03 
       150  9.045244455E-01 -1.954280436E-01  1.155214812E-01  5.841672685E-04  4.137090851E+00  2.132492740E+00 -3.545136869E+00 -2.530816467E-01 -1.792332130E+03 
       151  8.990352750E-01 -1.921346784E-01  1.146124819E-01  5.750199707E-04  4.072309402E+00  2.091316904E+00 -3.494294989E+00 -2.561094768E-01 -1.813775318E+03 
       152  8.933158517E-01 -1.887207627E-01  1.134356860E-01  5.632710544E-04  3.989103210E+00  2.040671384E+00 -3.427623772E+00 -2.584575697E-01 -1.830404585E+03 
       153  8.873687983E-01 -1.851899177E-01  1.120606295E-01  5.496952246E-04  3.892958759E+00  1.983485084E+00 -3.349763397E+00 -2.603105782E-01 -1.843527649E+03 
       154  8.811968565E-01 -1.815458387E-01  1.105113126E-01  5.346099899E-04  3.786124655E+00  1.921004847E+00 -3.262587973E+00 -2.616454277E-01 -1.852981095E+03 
       155  8.748030066E-01 -1.777922660E-01  1.088488231E-01  5.186433587E-04  3.673048474E+00  1.855573180E+00 -3.169879062E+00 -2.626354104E-01 -1.859992184E+03 
