cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
       112  2.995192111E-01 -8.361917734E-02  3.064207928E-01  4.467171827E-03  9.692895818E+00 -3.855105044E-01  9.685226430E+00 -3.137153189E-01 -6.807013521E+02 
       113  3.108469844E-01 -8.403172344E-02  3.045614492E-01  4.413118840E-03  9.575611327E+00 -3.164887703E-01  9.570379676E+00 -3.096975604E-01 -6.719835960E+02 
       114  3.222897053E-01 -8.437284827E-02  3.027076888E-01  4.359568538E-03  9.459417567E+00 -2.513882981E-01  9.456076598E+00 -3.053288245E-01 -6.625042870E+02 
       115  3.338404298E-01 -8.464369178E-02  3.008537554E-01  4.306320817E-03  9.343880346E+00 -1.900183843E-01  9.341948027E+00 -3.006330658E-01 -6.523154020E+02 
       116  3.454921246E-01 -8.484551311E-02  2.990035028E-01  4.253505020E-03  9.229280319E+00 -1.322167722E-01  9.228333215E+00 -2.956372121E-01 -6.414753692E+02 
       117  3.572377264E-01 -8.497966081E-02  2.971548028E-01  4.201069259E-03  9.115504896E+00 -7.781775787E-02  9.115172730E+00 -2.903807452E-01 -6.300698562E+02 
       118  3.690701127E-01 -8.504757285E-02  2.953165907E-01  4.149243492E-03  9.003053040E+00 -2.666636375E-02  9.003013548E+00 -2.848906093E-01 -6.181573269E+02 
       119  3.809820712E-01 -8.505078405E-02  2.934775132E-01  4.097735993E-03  8.891291764E+00  2.139467176E-02  8.891266024E+00 -2.791740720E-01 -6.057535506E+02 
       120  3.929664195E-01 -8.499088138E-02  2.916593266E-01  4.047127001E-03  8.781480074E+00  6.651788147E-02  8.781228141E+00 -2.732650755E-01 -5.929321750E+02 
       121  4.050157666E-01 -8.486955613E-02  2.898463291E-01  3.996962475E-03  8.672632789E+00  1.088477586E-01  8.671949703E+00 -2.671935175E-01 -5.797580727E+02 
       122  4.171228707E-01 -8.468851447E-02  2.880500381E-01  3.947564618E-03  8.565449027E+00  1.485330732E-01  8.564161078E+00 -2.609780232E-01 -5.662716563E+02 
       123  4.292803705E-01 -8.444955945E-02  2.862592611E-01  3.898626135E-03  8.459262016E+00  1.857007688E-01  8.457223486E+00 -2.546189369E-01 -5.524736733E+02 
